House Name,Price,Location,Price per SqFt,Description,Bedroom,Bathroom,Carpark,Agent Name,Post Date
"Mukim Kuala Paka, Dungun","RM 700,000","Dungun, Terengganu",(RM 22.43 per sq. ft.),"Residential Land  •  Land area : 31,215 sq. ft.",N/A,N/A,N/A,S. Melisa,Posted on 17 Mar 2025 09:57 AM
Marang,"RM 600,000","Marang, Terengganu",(RM 300 per sq. ft.),"Semi-detached House  •  Built-up : 2,000 sq. ft.",4+1,3,2,CC Khor,Posted on 16 Mar 2025 08:15 PM
"Taman KP Perdana, Kuala Terengganu","RM 550,000","Kuala Terengganu, Terengganu",(RM 374.15 per sq. ft.),"Semi-detached House  •  Built-up : 1,470 sq. ft.",4+1,3,2,CC Khor,Posted on 16 Mar 2025 08:15 PM
Hulu Terengganu,"RM 130,000","Hulu Terengganu, Terengganu",(RM 14.44 per sq. ft.),"Bungalow Land  •  Land area : 9,000 sq. ft.",N/A,N/A,N/A,CC Khor,Posted on 16 Mar 2025 08:15 PM
"Warisan XI, Kampung Ladang Sekolah, Kuala Terengganu","RM 180,000","Kuala Terengganu, Terengganu",(RM 200 per sq. ft.),Apartment | Intermediate  •  Built-up : 900 sq. ft.  •  Unfurnished,3,4,1,CC Khor,Posted on 16 Mar 2025 08:14 PM
"Kampung Sungai Petai, Kuala Berang","RM 370,000","Kuala Berang, Terengganu",(RM 86.19 per sq. ft.),"Semi-detached House  •  Built-up : 4,293 sq. ft.",3,2,N/A,Joyce Chan,Posted on 16 Mar 2025 06:58 PM
"Kampung Bukit Mentok, Cukai","RM 330,000","Cukai, Terengganu",(RM 77.43 per sq. ft.),"1-sty Terrace/Link House | Corner lot  •  Built-up : 4,262 sq. ft.  •  Partly furnished",5,4,4,Mohammad Azizi,Posted on 16 Mar 2025 06:50 PM
"Wakaf tapai, Kuala Terengganu","RM 178,000","Kuala Terengganu, Terengganu",(RM 150.34 per sq. ft.),"1-sty Terrace/Link House  •  Built-up : 1,184 sq. ft.",3,2,2,Mohammad Azizi,Posted on 16 Mar 2025 12:15 AM
Pulau Perhentian,"RM 24,000,000","Pulau Perhentian, Terengganu",(RM 1333333.33 per acre),Residential Land  •  Land area : 18 acres,N/A,N/A,N/A,Igen Mak,Posted on 14 Mar 2025 04:02 PM
"Baiduri Apartment, Kijal","RM 350,000","Kijal, Terengganu",(RM 336.54 per sq. ft.),"Apartment  •  Built-up : 1,040 sq. ft.",3,2,1,KH Chia,Posted on 12 Mar 2025 11:06 AM
Marang,"RM 350,000","Marang, Terengganu",(RM 175 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 2,000 sq. ft.  •  Partly furnished",4,3,2,CC Khor,Posted on 10 Mar 2025 03:06 PM
"Kampung Alor Limbat, Alur Limbat","RM 254,601","Alur Limbat, Terengganu",(RM 212.17 per sq. ft.),"1-sty Terrace/Link House  •  Built-up : 1,200 sq. ft.",3,2,2,Mohammad Azizi,Posted on 10 Mar 2025 01:18 PM
Dungun,"RM 95,000","Dungun, Terengganu",(RM 18.66 per sq. ft.),"Residential Land  •  Land area : 5,091 sq. ft.",N/A,N/A,N/A,Anand,Posted on 10 Mar 2025 12:41 PM
"Taman Cendering Kuala Terengganu, Kuala Terengganu","RM 2,000,000","Kuala Terengganu, Terengganu",(RM 500 per sq. ft.),"Bungalow  •  Built-up : 4,000 sq. ft.  •  Partly furnished",6,5,4,Aliff Sani,Posted on 10 Mar 2025 09:07 AM
"Kg Laut, Kuala Terengganu","RM 650,000","Kuala Terengganu, Terengganu",(RM 270.83 per sq. ft.),"2-sty Terrace/Link House | Intermediate  •  Built-up : 2,400 sq. ft.  •  Partly furnished",4,3,2,CC Khor,Posted on 06 Mar 2025 03:40 PM
Hulu Terengganu,"RM 2,050,000","Hulu Terengganu, Terengganu",(RM 186363.64 per acre),Residential Land  •  Land area : 11 acres,N/A,N/A,N/A,CC Khor,Posted on 06 Mar 2025 03:39 PM
"Kuala Nerus, Kampung Tok Jembal, Kuala Terengganu","RM 650,000","Kuala Terengganu, Terengganu",(RM 260 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 2,500 sq. ft.  •  Fully furnished",4,3,8,Irwan,Posted on 05 Mar 2025 08:09 PM
Marang,"RM 60,000","Marang, Terengganu",(RM 9.23 per sq. ft.),"Bungalow Land  •  Land area : 6,500 sq. ft.",N/A,N/A,N/A,CC Khor,Posted on 05 Mar 2025 04:48 PM
"Jalan Pusara, Kuala Terengganu","RM 1,300,000","Kuala Terengganu, Terengganu",(RM 325 per sq. ft.),"Bungalow  •  Built-up : 4,000 sq. ft.",5+2,4,2,CC Khor,Posted on 05 Mar 2025 04:48 PM
"Tok Jembal, Kuala Terengganu","RM 250,000","Kuala Terengganu, Terengganu",(RM 34.66 per sq. ft.),"Residential Land  •  Land area : 7,212 sq. ft.",N/A,N/A,N/A,CC Khor,Posted on 05 Mar 2025 04:46 PM
Hulu Terengganu,"RM 50,000","Hulu Terengganu, Terengganu",(RM 8.33 per sq. ft.),"Residential Land  •  Land area : 6,000 sq. ft.",N/A,N/A,N/A,CC Khor,Posted on 05 Mar 2025 04:46 PM
"Wisma Tenang, Kampung Ladang Sekolah, Kuala Terengganu","RM 380,000","Kuala Terengganu, Terengganu",(RM 292.31 per sq. ft.),"Apartment | Corner lot  •  Built-up : 1,300 sq. ft.  •  Partly furnished",3,2,1,CC Khor,Posted on 05 Mar 2025 04:45 PM
"Icon Residence, Kuala Terengganu","RM 500,000","Kuala Terengganu, Terengganu",(RM 404.53 per sq. ft.),"Condominium  •  Built-up : 1,236 sq. ft.  •  Unfurnished",3,2,2,CC Khor,Posted on 05 Mar 2025 04:45 PM
"29 Housing Lots Bukit Depu k trg, Kuala Terengganu","RM 2,500,000","Kuala Terengganu, Terengganu",(RM 625000 per acre),Residential Land  •  Land area : 4 acres,N/A,N/A,N/A,CC Khor,Posted on 05 Mar 2025 04:44 PM
"Damansara Kertih, Kertih","RM 300,000","Kertih, Terengganu",(RM 111.11 per sq. ft.),"Bungalow  •  Built-up : 2,700 sq. ft.",4,3,N/A,CC Khor,Posted on 05 Mar 2025 04:44 PM
"Padang Midin, Kuala Terengganu","RM 220,000","Kuala Terengganu, Terengganu",(RM 220 per sq. ft.),"1-sty Terrace/Link House | End lot  •  Built-up : 1,000 sq. ft.  •  Unfurnished",3,2,1,CC Khor,Posted on 05 Mar 2025 04:43 PM
"Bukit Payung, Kuala Terengganu","RM 3,600,000","Kuala Terengganu, Terengganu",(RM 1200000 per acre),Residential Land  •  Land area : 3 acres,N/A,N/A,N/A,CC Khor,Posted on 05 Mar 2025 08:10 AM
"Kuala Ibai, Kuala Terengganu","RM 400,000","Kuala Terengganu, Terengganu",(RM 200 per sq. ft.),"2-sty Terrace/Link House | Intermediate  •  Built-up : 2,000 sq. ft.  •  Unfurnished",4,3,2,CC Khor,Posted on 05 Mar 2025 08:09 AM
"Gong Badak, Kuala Terengganu","RM 950,000","Kuala Terengganu, Terengganu",(RM 237.5 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 4,000 sq. ft.  •  Partly furnished",6,6,2,CC Khor,Posted on 05 Mar 2025 08:08 AM
"Kuala Ibai, Kuala Terengganu","RM 1,200,000","Kuala Terengganu, Terengganu",(RM 342.86 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 3,500 sq. ft.  •  Partly furnished",6+1,4,2,CC Khor,Posted on 05 Mar 2025 08:07 AM
"Bukit Depu, Kuala Terengganu","RM 168,000","Kuala Terengganu, Terengganu",(RM 28 per sq. ft.),"Bungalow Land  •  Land area : 6,000 sq. ft.",N/A,N/A,N/A,CC Khor,Posted on 05 Mar 2025 08:06 AM
"Kubang Parit, Kuala Terengganu","RM 630,000","Kuala Terengganu, Terengganu",(RM 252 per sq. ft.),"Semi-detached House  •  Built-up : 2,500 sq. ft.",4+1,3,2,CC Khor,Posted on 05 Mar 2025 08:06 AM
"Kuala Nerus, Kuala Terengganu","RM 250,000","Kuala Terengganu, Terengganu",(RM 208333.33 per acre),Residential Land  •  Land area : 1.2 acres,N/A,N/A,N/A,CC Khor,Posted on 05 Mar 2025 08:05 AM
"Cherong Lanjut, Kuala Terengganu","RM 1,200,000","Kuala Terengganu, Terengganu",(RM 480 per sq. ft.),"Bungalow  •  Built-up : 2,500 sq. ft.",5,3,2,CC Khor,Posted on 05 Mar 2025 08:05 AM
"Wisma Ria Pulau Kambing, Kuala Terengganu","RM 85,000","Kuala Terengganu, Terengganu",(RM 141.67 per sq. ft.),Cluster House  •  Built-up : 600 sq. ft.,2,1,N/A,CC Khor,Posted on 05 Mar 2025 08:05 AM
"Gong Badak, Kuala Nerus","RM 7,600,000","Kuala Nerus, Terengganu",(RM 783505.15 per acre),Residential Land  •  Land area : 9.7 acres,N/A,N/A,N/A,CC Khor,Posted on 05 Mar 2025 08:04 AM
"Kuala Ibai, Kuala Terengganu","RM 1,250,000","Kuala Terengganu, Terengganu",(RM 357.14 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 3,500 sq. ft.  •  Partly furnished",5+1,4,2,CC Khor,Posted on 05 Mar 2025 08:04 AM
"Pangsapuri Ladang Tanjung, Kuala Terengganu","RM 485,000","Kuala Terengganu, Terengganu",(RM 477.83 per sq. ft.),"Apartment | Intermediate  •  Built-up : 1,015 sq. ft.  •  Unfurnished",3+1,2,2,CC Khor,Posted on 05 Mar 2025 08:03 AM
"Icon Residence, Kuala Terengganu","RM 1,100,000","Kuala Terengganu, Terengganu",(RM 444.98 per sq. ft.),"Condominium | Penthouse  •  Built-up : 2,472 sq. ft.  •  Partly furnished",5+1,5,3,CC Khor,Posted on 05 Mar 2025 08:02 AM
"Lot Banglo Banggul Katong, Kuala Terengganu","RM 160,000","Kuala Terengganu, Terengganu",(RM 16 per sq. ft.),"Residential Land  •  Land area : 10,000 sq. ft.",N/A,N/A,N/A,CC Khor,Posted on 05 Mar 2025 08:02 AM
"KUALA NERUS, Kuala Terengganu","RM 380,000","Kuala Terengganu, Terengganu",(RM 237.5 per sq. ft.),"2-sty Terrace/Link House  •  Built-up : 1,600 sq. ft.",4,3,2,Chin,Posted on 04 Mar 2025 11:59 PM
"Kampung Bukit Kuang, Teluk Kalung","RM 380,000","Teluk Kalung, Terengganu",(RM 271.43 per sq. ft.),"2-sty Terrace/Link House  •  Built-up : 1,400 sq. ft.",4,3,2,Mohammad Azizi,Posted on 04 Mar 2025 08:58 PM
"Taman Cendering Utama, Kuala Terengganu","RM 2,000,000","Kuala Terengganu, Terengganu",(RM 387.37 per sq. ft.),"Bungalow  •  Built-up : 5,163 sq. ft.  •  Fully furnished",6,5,N/A,Natasha Farini Talib,Posted on 04 Mar 2025 05:37 PM
Marang,"RM 4,000,000","Marang, Terengganu",(RM 1492537.31 per acre),Residential Land  •  Land area : 2.68 acres,N/A,N/A,N/A,Kamisah Khalid,Posted on 04 Mar 2025 12:31 PM
"Kampung Bukit Pak Sabah, Kuala Dungun","RM 398,000","Kuala Dungun, Terengganu",(RM 221.11 per sq. ft.),"Semi-detached House | Corner lot  •  Built-up : 1,800 sq. ft.  •  Unfurnished",4,3,4,Muhammad Najmi,Posted on 03 Mar 2025 02:57 PM
"Wisma Batas Baru, Kuala Terengganu","RM 230,000","Kuala Terengganu, Terengganu",(RM 251.37 per sq. ft.),Flat  •  Built-up : 915 sq. ft.,3,2,N/A,CC Khor,Posted on 03 Mar 2025 09:13 AM
"Wisma Tenang, Kampung Ladang Sekolah, Kuala Terengganu","RM 350,000","Kuala Terengganu, Terengganu",(RM 278 per sq. ft.),"Apartment | Intermediate  •  Built-up : 1,259 sq. ft.  •  Unfurnished",3,2,1,CC Khor,Posted on 03 Mar 2025 09:12 AM
"Taman Puncak Kemajuan, Kuala Terengganu","RM 450,000","Kuala Terengganu, Terengganu",(RM 342.21 per sq. ft.),"Apartment  •  Built-up : 1,315 sq. ft.",3+1,2,1,CC Khor,Posted on 03 Mar 2025 09:12 AM
"Wisma Batas Baru, Kuala Terengganu","RM 220,000","Kuala Terengganu, Terengganu",(RM 220 per sq. ft.),"Flat  •  Built-up : 1,000 sq. ft.  •  Partly furnished",3,1,1,Helen Law,Posted on 03 Mar 2025 08:33 AM
"Kampung Pengkalan Sir, Cukai","RM 550,000","Cukai, Terengganu",(RM 305.56 per sq. ft.),"Bungalow  •  Built-up : 1,800 sq. ft.",3,3,5,Jasmine Koh,Posted on 28 Feb 2025 09:46 PM
"Taman Gong Badak, Kuala Nerus","RM 360,000","Kuala Nerus, Terengganu",(RM 189.47 per sq. ft.),"2-sty Terrace/Link House  •  Built-up : 1,900 sq. ft.",3,3,2,Mohammad Azizi,Posted on 28 Feb 2025 11:58 AM
"Kuala Paka, Dungun","RM 1,100,000","Dungun, Terengganu",(RM 169.23 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 6,500 sq. ft.  •  Partly furnished",6,6,4,Muhammad Najmi,Posted on 27 Feb 2025 03:54 PM
"Kampung Mak Chili, Cukai","RM 410,000","Cukai, Terengganu",(RM 292.86 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 1,400 sq. ft.  •  Unfurnished",4,3,3,Muhammad Najmi,Posted on 27 Feb 2025 03:53 PM
Kemaman,"RM 298,000","Kemaman, Terengganu",(RM 298000 per acre),Bungalow Land  •  Land area : 1 acres,N/A,N/A,N/A,Kenny Loo,Posted on 25 Feb 2025 03:05 PM
"Bandar Baru Bukit Mentok, Cukai","RM 324,000","Cukai, Terengganu",(RM 168.31 per sq. ft.),"Semi-detached House  •  Built-up : 1,925 sq. ft.",4,2,N/A,Joyce Chan,Posted on 25 Feb 2025 10:30 AM
Kemaman,"RM 245,000","Kemaman, Terengganu",(RM 188.17 per sq. ft.),"2-sty Terrace/Link House  •  Built-up : 1,302 sq. ft.",3,2,2,Mohammad Azizi,Posted on 23 Feb 2025 06:59 PM
"Pantai Penunjuk Kijal, Kijal","RM 11,000,000","Kijal, Terengganu",(RM 231.67 per sq. ft.),"Bungalow  •  Built-up : 47,481 sq. ft.",10+2,10,10,Mohammad Azizi,Posted on 23 Feb 2025 06:52 PM
"Bandar Pelancongan Pantai Kijal, Kijal","RM 180,000","Kijal, Terengganu",(RM 219.51 per sq. ft.),Townhouse  •  Built-up : 820 sq. ft.,3,2,2,Jasmine Koh,Posted on 23 Feb 2025 12:57 AM
"Cukai, Kemaman","RM 350,000","Kemaman, Terengganu",(RM 159.09 per sq. ft.),"2-sty Terrace/Link House  •  Built-up : 2,200 sq. ft.",4,3,2,Jasmine Koh,Posted on 23 Feb 2025 12:38 AM
Kemaman,"RM 90,000","Kemaman, Terengganu",(RM 15.93 per sq. ft.),"Residential Land  •  Land area : 5,651 sq. ft.",N/A,N/A,N/A,Jasmine Koh,Posted on 23 Feb 2025 12:07 AM
"Taman Puncak Kemajuan, Kuala Terengganu","RM 340,000","Kuala Terengganu, Terengganu",(RM 386.36 per sq. ft.),Apartment | Intermediate  •  Built-up : 880 sq. ft.  •  Unfurnished,3,2,1,Jasmine Koh,Posted on 23 Feb 2025 12:05 AM
"Bukit Payong, Kuala Terengganu","RM 230,000","Kuala Terengganu, Terengganu",(RM 191.67 per sq. ft.),"1-sty Terrace/Link House | Intermediate  •  Built-up : 1,200 sq. ft.",3,2,2,Jasmine Koh,Posted on 23 Feb 2025 12:03 AM
Kemaman,"RM 830,000","Kemaman, Terengganu",(RM 269.48 per sq. ft.),"Semi-detached House  •  Built-up : 3,080 sq. ft.",5,3,5,Jasmine Koh,Posted on 23 Feb 2025 12:01 AM
Kemaman,"RM 275,000","Kemaman, Terengganu",(RM 196.43 per sq. ft.),"1-sty Terrace/Link House | Intermediate  •  Built-up : 1,400 sq. ft.  •  Unfurnished",3,2,2,Jasmine Koh,Posted on 23 Feb 2025 12:01 AM
"Gong Badak, Kuala Terengganu","RM 450,000","Kuala Terengganu, Terengganu",(RM 180 per sq. ft.),"2-sty Terrace/Link House | Intermediate  •  Built-up : 2,500 sq. ft.  •  Partly furnished",4,2,2,Jasmine Koh,Posted on 22 Feb 2025 11:58 PM
Dungun,"RM 348,000","Dungun, Terengganu",(RM 124.29 per sq. ft.),"2-sty Terrace/Link House | Intermediate  •  Built-up : 2,800 sq. ft.  •  Unfurnished",4,4,4,Jasmine Koh,Posted on 22 Feb 2025 11:53 PM
"Taman Seri Bajar, Kuala Berang","RM 180,000","Kuala Berang, Terengganu",(RM 41.92 per sq. ft.),"Bungalow Land  •  Land area : 4,294 sq. ft.",N/A,N/A,N/A,Jasmine Koh,Posted on 22 Feb 2025 11:52 PM
Kemaman,"RM 465,000","Kemaman, Terengganu",(RM 211.36 per sq. ft.),"Bungalow | Corner lot  •  Built-up : 2,200 sq. ft.  •  Unfurnished",4,3,2,Jasmine Koh,Posted on 22 Feb 2025 11:48 PM
Kuala Dungun,"RM 180,000","Kuala Dungun, Terengganu",(RM 19.58 per sq. ft.),"Bungalow Land  •  Land area : 9,192 sq. ft.",N/A,N/A,N/A,Abu Bakar,Posted on 20 Feb 2025 07:21 AM
"Bandar Baru Kerteh Jaya, Kertih","RM 300,000","Kertih, Terengganu",(RM 69.86 per sq. ft.),"Semi-detached House  •  Built-up : 4,294 sq. ft.",3,3,3,Mohammad Azizi,Posted on 18 Feb 2025 09:13 PM
"Kampung Serada, Serada","RM 330,000","Serada, Terengganu",(RM 242.29 per sq. ft.),"Semi-detached House  •  Built-up : 1,362 sq. ft.",4,2,2,Abd Salam,Posted on 18 Feb 2025 06:21 PM
"Taman Chendering Utama, Kuala Terengganu","RM 1,700,000","Kuala Terengganu, Terengganu",(RM 329.27 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 5,163 sq. ft.  •  Partly furnished",6,5,6,Badrul Hisyam Roslan,Posted on 18 Feb 2025 01:19 AM
Kemaman,"RM 580,000","Kemaman, Terengganu",(RM 12.48 per sq. ft.),"Bungalow Land  •  Land area : 46,457 sq. ft.",N/A,N/A,N/A,George Lee,Posted on 17 Feb 2025 09:21 AM
Kemaman,"RM 380,000","Kemaman, Terengganu",(RM 380000 per acre),Residential Land  •  Land area : 1 acres,N/A,N/A,N/A,Miki Yap,Posted on 15 Feb 2025 04:04 PM
"Kampung Telaga Papan, Caluk","RM 235,000","Caluk, Terengganu",(RM 14.27 per sq. ft.),"Residential Land  •  Land area : 16,468 sq. ft.",N/A,N/A,N/A,Haris Hans,Posted on 15 Feb 2025 12:11 AM
Kemaman,"RM 85,000","Kemaman, Terengganu",(RM 15.76 per sq. ft.),"Bungalow Land  •  Land area : 5,393 sq. ft.",N/A,N/A,N/A,George Lee,Posted on 13 Feb 2025 02:18 PM
Kemaman,"RM 399,000","Kemaman, Terengganu",(RM 126.51 per sq. ft.),"Semi-detached House  •  Built-up : 3,154 sq. ft.",3,2,N/A,George Lee,Posted on 13 Feb 2025 12:50 PM
"Kerteh, Kemaman @ Terrengganu, Kertih","RM 3,300,000","Kertih, Terengganu",(RM 11.69 per sq. ft.),"Residential Land  •  Land area : 282,268 sq. ft.",N/A,N/A,N/A,Eugene Yap,Posted on 12 Feb 2025 01:22 PM
Kemaman,"RM 300,000","Kemaman, Terengganu",(RM 230.77 per sq. ft.),"Semi-detached House | Intermediate  •  Built-up : 1,300 sq. ft.  •  Unfurnished",3,3,4,Jasmine Koh,Posted on 10 Feb 2025 11:58 PM
Kemaman,"RM 480,000","Kemaman, Terengganu",(RM 178.57 per sq. ft.),"Bungalow  •  Built-up : 2,688 sq. ft.",4,3,5,Jasmine Koh,Posted on 10 Feb 2025 11:57 PM
"Kerteh, Kertih","RM 328,000","Kertih, Terengganu",(RM 372.73 per sq. ft.),1-sty Terrace/Link House | Intermediate  •  Built-up : 880 sq. ft.  •  Unfurnished,3,2,2,Jasmine Koh,Posted on 10 Feb 2025 11:56 PM
"Bridge View, Kuala Terengganu","RM 398,000","Kuala Terengganu, Terengganu",(RM 306.39 per sq. ft.),"Condominium  •  Built-up : 1,299 sq. ft.",3,2,2,Jasmine Koh,Posted on 10 Feb 2025 11:51 PM
Kemaman,"RM 280,000","Kemaman, Terengganu",(RM 200 per sq. ft.),"1-sty Terrace/Link House  •  Built-up : 1,400 sq. ft.",3,2,2,Jasmine Koh,Posted on 10 Feb 2025 11:50 PM
Kemaman,"RM 110,000","Kemaman, Terengganu",(RM 144.74 per sq. ft.),1-sty Terrace/Link House | Intermediate  •  Built-up : 760 sq. ft.  •  Unfurnished,2,2,1,Jasmine Koh,Posted on 10 Feb 2025 11:47 PM
Kemaman,"RM 460,000","Kemaman, Terengganu",(RM 306.67 per sq. ft.),"Bungalow | Corner lot  •  Built-up : 1,500 sq. ft.  •  Unfurnished",4,3,5,Jasmine Koh,Posted on 10 Feb 2025 11:46 PM
Dungun,"RM 614,680","Dungun, Terengganu",(RM 502.19 per sq. ft.),"Semi-detached House  •  Built-up : 1,224 sq. ft.",3,3,2,Jasmine Koh,Posted on 10 Feb 2025 11:33 PM
"Bandar Pelancongan Pantai Kijal, Kijal","RM 265,000","Kijal, Terengganu",(RM 189.29 per sq. ft.),"1-sty Terrace/Link House  •  Built-up : 1,400 sq. ft.",3,2,2,Mohammad Azizi,Posted on 07 Feb 2025 03:42 PM
"Taman Ibai Indah Golf&Country Club, Kuala Terengganu","RM 1,780,000","Kuala Terengganu, Terengganu",(RM 280.23 per sq. ft.),"Bungalow  •  Built-up : 6,352 sq. ft.",6,5,N/A,Ahmad Syukri,Posted on 06 Feb 2025 03:48 PM
"Taman Cukai Utama Fasa 3, Cukai","RM 450,000","Cukai, Terengganu",(RM 112.5 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 4,000 sq. ft.  •  Unfurnished",6,5,2,Muhammad Najmi,Posted on 05 Feb 2025 08:22 AM
"Taman Kijal Meraga, Kijal","RM 475,000","Kijal, Terengganu",(RM 246.11 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 1,930 sq. ft.  •  Unfurnished",4,3,2,Muhammad Najmi,Posted on 05 Feb 2025 08:20 AM
"Kampung Batu 4 Binjai, Binjai","RM 435,000","Binjai, Terengganu",(RM 241.67 per sq. ft.),"Bungalow | Corner lot  •  Built-up : 1,800 sq. ft.",3,3,N/A,Muhammad Najmi,Posted on 05 Feb 2025 08:18 AM
"Kampung Batu 4 Binjai, Binjai","RM 465,000","Binjai, Terengganu",(RM 248.4 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 1,872 sq. ft.",4,3,4,Muhammad Najmi,Posted on 05 Feb 2025 08:15 AM
"Kampung Mak Chili Paya, Cukai","RM 380,000","Cukai, Terengganu",(RM 126.67 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 3,000 sq. ft.  •  Unfurnished",5,3,2,Muhammad Najmi,Posted on 05 Feb 2025 08:11 AM
Marang,"RM 260,000","Marang, Terengganu",(RM 185.71 per sq. ft.),"Semi-detached House | Intermediate  •  Built-up : 1,400 sq. ft.  •  Unfurnished",3,2,2,CC Khor,Posted on 04 Feb 2025 04:20 PM
Abang,"RM 310,000","Abang, Terengganu",(RM 281.82 per sq. ft.),"Semi-detached House | Intermediate  •  Built-up : 1,100 sq. ft.  •  Unfurnished",3,2,3,Muhammad Najmi,Posted on 03 Feb 2025 09:32 AM
"Pekan Bukit Payong, Bukit Payung","RM 320,000","Bukit Payung, Terengganu",(RM 228.57 per sq. ft.),"Semi-detached House | End lot  •  Built-up : 1,400 sq. ft.  •  Partly furnished",3,2,2,Muhammad Najmi,Posted on 03 Feb 2025 09:30 AM
"Kampung Batu 5, Sura","RM 997,000","Sura, Terengganu",(RM 264.11 per sq. ft.),"Bungalow | Intermediate  •  Built-up : 3,775 sq. ft.  •  Unfurnished",6,5,2,Muhammad Najmi,Posted on 30 Jan 2025 02:29 PM
"Kampung kedai buluh, Kuala Terengganu","RM 750,000","Kuala Terengganu, Terengganu",(RM 95.19 per sq. ft.),"Bungalow  •  Built-up : 7,879 sq. ft.",5,3,5,Mohammad Azizi,Posted on 26 Jan 2025 01:40 PM
"Tuanku Mizan Golf & Country Club Kuala Ibai, Kuala Terengganu","RM 972,000","Kuala Terengganu, Terengganu",(RM 75.82 per sq. ft.),"Bungalow  •  Land area : 12,820 sq. ft.  •  Partly furnished",N/A,N/A,N/A,Anven Foo,Posted on 22 Jan 2025 06:42 PM
"Chukai, Kemaman","RM 210,000","Kemaman, Terengganu",(RM 207.92 per sq. ft.),"1-sty Terrace/Link House  •  Built-up : 1,010 sq. ft.",3,2,N/A,Joyce Chan,Posted on 22 Jan 2025 04:59 PM
"Baiduri Apartment, Kijal","RM 310,000","Kijal, Terengganu",(RM 319.59 per sq. ft.),Apartment  •  Built-up : 970 sq. ft.,3,2,1,KH Chia,Posted on 22 Jan 2025 01:38 PM
"Taman Permint Jaya, Cendering, Kuala Terengganu","RM 218,700","Kuala Terengganu, Terengganu",(RM 200.27 per sq. ft.),"2-sty Terrace/Link House  •  Built-up : 1,092 sq. ft.",3+1,2,N/A,Joyce Chan,Posted on 21 Jan 2025 04:46 PM
